intvar3,var35,var64,intvar8,mainvar1,mainvar2,mainvar4,mainvar8,mainvar9,prob_0,prob_1,class,id,total_local_score,pred,pred_type
0.00896571969176406,0.0726161143201235,0.0170233892920652,-0.00373790634467745,-0.00278822273029199,-0.00486099706896839,-0.0176838211591799,-0.0177426565461354,-0.0355231143461517,0.503137872950751,0.496862127049249,1,242,0.0162685051085478,0,FP
0.00356922837736258,-0.0255803350766998,-0.0101461805961595,-0.0175435477244617,-0.0414408854815419,-0.00930115533894917,-0.0314217821976204,-0.0367269012413352,-0.0722947836479097,0.823441643688691,0.17655835631131,1,243,-0.240886342927315,0,FP
0.00063121157227813,0.0443591121056473,0.0106591580643583,0.00623677739412263,0.0198765254282154,-0.00243477640270985,-0.000377736486176962,-0.00031361731752695,-0.0266318367365159,0.453303589753343,0.546696410246658,1,244,0.0520048176216921,0,FP
-0.0146830905186684,0.0685844378338112,0.00486316448915042,-0.00933209904211149,-0.0220984582078776,-0.00869235746638723,-0.0151948977486158,-0.0441763210876025,-0.0576430148987817,0.638621862499189,0.36137813750081,1,245,-0.0983726366470831,0,FP
-0.0289358182237235,0.0592581849790421,0.0121674673874907,0.00685479686032662,-0.0074041757760037,-0.00212373806608655,-0.00988105071249498,0.0285207561108925,-0.0448832918473021,0.455149359497186,0.544850640502815,1,246,0.013573130712141,1,TN
-0.0065160624043465,0.0157859376995059,0.00532523892579682,-0.021602278729888,-0.044832691183636,-0.0154154300834047,-0.0303331231915631,-0.033451137906586,-0.0465753038455051,0.763415254788017,0.236584745211983,1,247,-0.177614850719627,0,FP
0.0329211642642671,-0.0234073940052452,-0.0808549441406958,-0.00203034327505107,-0.0371221025220771,0.019799682344211,-0.0188768181635985,0.0044796682700016,-0.0574021531400898,0.718838216332553,0.281161783667446,1,248,-0.162493240368278,0,FP
0.0555788351888812,-0.00499637628266795,0.0119869931910322,-0.0163294608185025,-0.0194467868267295,0.0249433775892818,-0.00903291905839471,0.0096104391953445,-0.052505953613386,0.495427469268528,0.504572530731471,1,249,-0.000191851435140925,1,TN
0.0442403916564636,-0.034568350775327,0.0147368603419789,-0.00356859488593417,-0.0274077567191707,0.00809018115134024,-0.0315907306191684,-0.0118232345744083,-0.0657852776838161,0.629569613763712,0.370430386236289,1,250,-0.107676512108042,0,FP
-0.00640713678971742,0.0236093267903733,-0.00145571680732287,0.00626686392657767,-0.0384255547442577,0.000588056439992586,-0.0395242862197527,-0.00502446518811075,-0.0532329038850159,0.697902888144779,0.302097111855221,1,251,-0.113605816477234,0,FP
-0.00767060012488313,0.0702312450874442,0.0127367023218684,-0.00672600503723068,-0.0188230457746919,0.0122685064401488,-0.0143380957141504,-0.0438688738024441,-0.0173512292019348,0.523983209064071,0.476016790935928,1,252,-0.0135413958058736,0,FP
-0.0183860577617028,-0.0166545446721388,0.00838698162099244,-0.0136695931477733,-0.0401049093413,0.0099851729355501,0.0445919187411114,-0.0190787378047638,-0.0661164775650236,0.62761157773386,0.37238842226614,1,253,-0.111046246995048,0,FP
-0.00446566099591045,0.0669510370359959,0.00107134899682248,0.00947621502413331,-0.0231261190869216,-0.0225096832544159,-0.00777284224485631,0.00514125227876581,-0.034019047620349,0.530060257722737,0.469939742277263,1,254,-0.00925349986673578,0,FP
-0.0124530053188554,-0.0538058459832816,0.00366880065367133,-0.00614073857077266,-0.0615567660648434,0.00919065092144908,-0.0532840155343894,-0.0312570166090924,-0.0946477686572487,0.845417425622344,0.154582574377656,1,255,-0.300285705163363,0,FP
0.000225347222222222,-0.00136609825528007,-0.00020462962962963,0.000953277777777778,0.0162998322791927,0.00163379158519851,0.0155008249996356,0.00823331913809295,0.0674015491635589,0.00790308981798343,0.992096910182016,1,256,0.108677214280769,1,TN
0.000488888888888889,2.77777777777778e-06,-0.000212000459136823,0.0004125,0.0118479298777821,0.000750199108951815,0.0215440892971667,0.00881143316513933,0.0804954042941786,0.00335172960863569,0.996648270391364,1,257,0.124141221950748,1,TN
-0.000372944727891157,4.43067033976125e-06,2e-04,0.0004125,0.0151862242589261,0.00134246258503401,0.0177406963947348,0.0116758968324244,0.069287055756493,0.00258024927142574,0.997419750728574,1,258,0.115476321770061,1,TN
0,8e-06,3.02469135802469e-05,0.00113888888888889,0.0148331307954311,0.00180261438649534,0.0193981931331455,0.0103592473339351,0.0736127873009626,0.00398659130562616,0.996013408694374,1,259,0.121183108752439,1,TN
-0.00928667673670325,-0.0106146597603535,0.01220036277353,0.00530738401251226,0.00925307555689861,-0.00181804923071157,-0.0197856491760004,-0.00362842325361427,-0.00282967015287903,0.426556097854905,0.573443902145095,1,260,-0.0212023059673211,1,TN
0.000101388888888889,0,2e-04,2e-04,0.0108441239177489,0.00174570068027211,0.0170094162163794,0.00952664125250651,0.0441311981859931,0,1,1,261,0.0837584691417889,1,TN
1.48760330578512e-05,1.38888888888889e-05,0,4e-04,0.0120266521814725,0.00177338888888889,0.0189762342529604,0.00906343956130049,0.0590310180945197,0,1,1,262,0.101299497901089,1,TN
-4.434552154195e-05,-0.00195199975663666,-0.000545497299057364,0.00226047757621567,0.00673739198702132,0.00156505206127446,0.00779835323941331,0.0119979389035688,0.0689048024077094,0.0618520868384405,0.938147913161559,1,263,0.0967221735979669,1,TN
0.000248184555303603,0.000640637356871123,-0.00155961111111111,2.36043083900227e-05,0.00877173734172273,0.00211694766673122,0.0253649645889424,0.00913646895750954,0.0531797250275378,0.0100544451608281,0.989945554839172,1,264,0.0979226586918973,1,TN
-0.000744608440621428,3.38888888888889e-06,0.000601388888888889,8e-04,0.0122228755536191,0.0012232970521542,0.0212575732299807,0.00803902379286578,0.0588514666207009,0.00435853624808687,0.995641463751913,1,265,0.102254405586477,1,TN
0.000864876033057851,-0.000338271604938272,0.000423611111111111,5e-04,0.0028985520167663,-0.0247576701940035,0.0208574027764764,0.0111682688324182,0.0786683466386708,0.0772436550377727,0.922756344962227,1,266,0.0902851156095588,1,TN
0.000214876033057851,0,0.000208000459136823,0.000422137188208617,0.0119513833323963,0.00135522222222222,0.0180013900411557,0.00920318406597411,0.0463934629616616,0.00055005500550055,0.999449944994499,1,267,0.0877496563038132,1,TN
0.000301148658300173,-1.69450183654729e-05,-0.00319609733700643,4e-04,0.0113561030244207,0.00111666666666667,0.0209047495109308,0.00853599344949182,0.0638769064657084,0.00973291547395782,0.990267084526042,1,268,0.103278525420147,1,TN
8e-06,0,1.38888888888889e-06,6e-04,0.00983221007956289,0.0017013252890688,0.0185617686293985,0.0071126890407372,0.0508117126659816,0,1,1,269,0.0886290945936379,1,TN
-7.23153249668401e-05,-0.000503707988980716,0.00157685802469136,0.00023047052154195,0.0118201658652595,0.00168529807766388,0.0203540817817944,0.00344613922491249,0.0473815414878532,0.0200927488790002,0.979907251121,1,270,0.0859185316697692,1,TN
3.125e-06,0,-1.35560146923783e-05,0.000753110651974288,0.0127719639533346,-0.0014239779544049,0.0278705805178668,0.00805206683928545,0.0702663729346651,0.0167188632183267,0.983281136781673,1,271,0.118279685928029,1,TN
8.02222222222222e-05,-2.36111111111111e-05,-0.000841167125803489,0.000805555555555556,0.012232052896258,0.00169666666666667,0.0209429826766948,0.0101087088216217,0.0638234759320165,0.00279932985246995,0.99720067014753,1,272,0.108824886534121,1,TN
0.00021734516886032,0,6.3475665748393e-06,2.7e-05,0.0134173652295476,0.00137134722222222,0.0246114959742238,0.00898669025911559,0.0686277026805365,0.0013212628847808,0.998678737115219,1,273,0.117265294101081,1,TN
0.000562522720245123,-0.00199680819767454,0.000864307967325283,0.00147901656224167,0.0032653993230595,0.00105144930936868,0.027453219092856,0.0102422190126892,0.105827909917303,0.0447668554849406,0.955233144515059,1,274,0.148749235707414,1,TN
0.00221199315953807,-0.00241139521633569,0.00063398982168625,0.00165150337845576,0.0125940750399793,0.00266282001133787,0.0179580636807677,0.00890518127705628,0.0365779510011994,0.0355130934639131,0.964486906536087,1,275,0.0807841821536849,1,TN
0.000467504132231405,2e-04,0.000381832874196511,0.000809637188208617,0.0144982750109839,0.00137251247165533,0.0225896194401238,0.00817168270990674,0.0666950821157358,0.000457467234326738,0.999542532765673,1,276,0.115186145943042,1,TN
0.0276131806893403,0.0293821849056427,-0.00662054685850465,-0.00458093545796035,0.048882286666396,0.00201057153320465,0.0292021586744585,0.0232947604419791,0.0938924378728535,0.797755995018768,0.202244004981231,0,277,0.24307609846741,0,TP
-0.00575003100579074,0.0208824924924362,-0.0027790315609715,-0.00485999640004456,0.030687340618096,0.00461668506675704,-0.069364467365627,0.0103635681050351,0.0439796728933845,0.464573030287696,0.535426969712305,0,278,0.0277762328432751,0,TP
0.024966759717355,0.0197233446821336,0.000597623212385658,-0.000997798615145477,0.0481673072140702,-0.0238816560968893,0.0299849801563876,0.029879953257581,0.0727500521622637,0.749285758524889,0.250714241475111,0,279,0.201190565690142,0,TP
-0.00466119874976314,-0.00207268529346235,0.0108394872235549,-0.0148513618388586,0.0165423318122474,0.00464595066413465,0.00791690700162832,0.00840679371404209,0.0305125218136841,0.589303150224419,0.410696849775581,0,280,0.0572787463472074,0,TP
-0.00162546447571989,-0.0110672651411039,0.0153082109723289,-0.0171721661528707,0.0215465332192259,0.000886916340533765,0.0301553185527195,0.00852459637058068,0.0477673284171336,0.692546248556798,0.307453751443202,0,281,0.0943240081028279,0,TP
-0.00283368582938226,0.00441427022102076,-0.00319498242760526,0.000748657537287949,0.0261087131665032,0.00507450348074644,0.0193430228457009,0.0329934533747077,0.0661588118822215,0.70372581022581,0.29627418977419,0,282,0.148812764251201,0,TP
0.00487219873570794,0.0315072416774944,-0.00446059669124766,0.00467017705034263,0.0316132686572486,-0.00101761158820737,0.0339935997326387,0.0118297620005455,0.0505926545037054,0.781774355603111,0.218225644396888,0,283,0.163600694078228,0,TP
0.000120148190053493,0.0437519557440515,0.0141532597985628,-0.000549007400067465,0.0378125757731926,0.00992514874757678,0.0289936305689861,0.0125431339575928,0.104171837892947,0.832111222715798,0.167888777284202,0,284,0.250922683272896,0,TP
-0.0728454697623004,-0.00419093811231257,-0.000500123460694348,0.000596060179198707,0.00202444343715448,0.00167028943813522,0.0180894819546735,0.0266386612489042,0.0285299726475224,0.483392723239885,0.516607276760115,0,285,1.23775702812432e-05,1,FN
-0.0120986731075963,-0.122213063778894,-0.0173280289178114,-0.0108280312023034,-0.0244403344218312,-0.00603084230237856,-0.0101227956539212,-0.0190813538432667,-0.00623416047873083,0.250258314126539,0.749741685873461,0,286,-0.228377283706733,1,FN
0.0183224671017014,0.0279965286642971,-0.00224076842924191,0.00605188298830398,0.0317001274648672,0.0140777118755063,0.0420588474187349,0.00915944969718833,0.071677540337148,0.797884416134282,0.20211558386572,0,287,0.218803787118505,0,TP
0.0282431147243409,-0.0987283054753888,-0.020966099967673,0.000684310787216631,-0.00131783604130357,-0.00942477111040314,0.00494887994665268,0.0255211794012065,0.0297764067590458,0.481265444563317,0.518734555436683,0,288,-0.041263120976306,0,TP
-0.0108140783317612,-0.00679139951540763,0.00450382166620857,0.000855055890277752,0.0246527647069541,-0.0150881373730086,0.0181970319571202,0.0162223374811816,0.0525985316260419,0.64677925977926,0.35322074022074,0,289,0.0843359281076067,0,TP
0.00606353993527316,-0.032431395601032,0.00455863764318093,0.000413076017597121,0.0243898327617548,-0.00180341580461386,0.0153013649684851,-0.0310373367177756,0.0694681224278968,0.572984906299944,0.427015093700055,0,290,0.0549224256307665,0,TP
0.00171380951053516,-0.0979041641981555,-0.00410327642873801,0.0347660897719204,-0.00292208666676037,-0.0185747169726017,0.0011077696801555,0.021180775572932,0.0508728977184232,0.476535681382759,0.523464318617241,0,291,-0.0138629020122894,0,TP
0.016248655705686,0.0165302307761182,-0.0126301326239097,1.99689811951717e-05,0.0375998852400005,-0.0269893844078801,0.02571533383854,0.0243698462308094,0.0793250073178185,0.647060760167556,0.352939239832443,0,292,0.160189411058378,0,TP
-0.00732578832126668,0.00230070362926315,0.00754497499708485,0.00340705437804139,-0.0137388019644497,0.00142640710105591,0.0348647091633715,0.00208956980597565,0.04706994319275,0.598306126827647,0.401693873172353,0,293,0.0776387719818261,0,TP
0.00902293137023711,0.0225296508896947,-0.00262837973061891,-0.00594313551329623,0.0500921968582964,0.00629939425251276,0.0208722170069589,0.0186975182379349,0.0808406382642129,0.782695929101158,0.217304070898842,0,294,0.199783031635933,0,TP
0.0105092928584963,0.0328021979775075,-0.0134910713070199,0.00614905048604994,0.0418928689088889,0.0070358105862792,0.0164646853824787,-0.0174724305519116,0.113773089580093,0.748357537746028,0.251642462253973,0,295,0.197663493920862,0,TP
0.00208111680112817,-0.068772499781884,-0.00804472094423934,-0.00305414189592274,0.00426565232983306,0.0686126693147721,0.00439165269787131,-0.00326443226951019,0.0352311259778781,0.52332254012005,0.47667745987995,0,296,0.0314464222299266,1,FN
-0.0267343598333885,-0.0329227278539362,-0.00971873718893741,0.00514515374186099,0.00296273785525842,0.0536904743362298,0.0127744366721742,0.0105777987239432,0.0576077206659983,0.54253156615733,0.45746843384267,0,297,0.0733824971192027,1,FN
0.0114479686168009,0.034356938781757,-0.00393900706898921,0.00255563992611125,0.0322509009672586,-0.0192187693355426,0.0325618144241321,-0.00605763749950546,0.0659595026306666,0.704466381966383,0.295533618033618,0,298,0.149917351442689,0,TP
0.00574608947337735,-0.00160325942011332,-0.0227272412134122,0.0134978408705692,0.0129811988843288,0.000848713189407995,0.00613546531460763,0.00172415635378731,0.0690710164198676,0.707494833575167,0.292505166424834,0,299,0.0856739798724204,0,TP
0.00789495121593174,0.0209569314910078,-0.00873427529260862,0.0100801961362751,0.0352467535343645,0.0126275703851023,-0.0152408987035892,0.0126370439285142,0.111359166293943,0.721258536721899,0.278741463278101,0,300,0.186827438988941,0,TP
