V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174
0.997721227573836,0.996955852906425,1,1,0.997155044021832,0.986354836279917,1,1,1,0.985590024660145,1,1,0.998532647778906,0.997664457691046,1,1,0.999290528466916,1,1,1,1,0.990352279056398,0.997084541900653,1,0.999292536168963,0.991744699295121,1,0.998521802591765,1,0.999258984707427,0.996294911306817,1,1,1,1,0.995330713789977,1,1,1,0.999215993607427,0.999228097144719,0.99924213706431,1,1,1,0.999295526506436,1,1,1,0.978425813830937,0.999234009845468,0.981137499144337,0.979886213368901,1,0.98645535651827,0.980493250039467,0.986393923832144,1,0.993447326591187,1,1,1,0.982203607395314,1,0.976086011803788,0.999258984707427,1,1,1,1,0.997693191852648,0.994706957157937,1,1,1,0.998536941425711,1,1,1,1,1,1,1,0.955860379317085,0.975797124472805,0.999226903633956,0.864955575823492,0.995998383308284,0.998517419496043,0.997206698454297,0.999263351649567,1,0.998506347187205,0.997076017132899,0.995008881494633,0.5486600952747,0.983505502041667,0.874774434946324,0.995525704626168,0.976328005472037,0.974218556796772,0.995680325377994,0.921830994487369,0.989817916568234,0.953820966476532,0.995525704626168,0.656682641532837,0.993930141190679,0.832118976520002,0.999246704224545,0.913795221956234,0.994892341648161,0.985567036333444,0.998564249080093,0.996327567470097,0.901542346908311,0.998558038182857,0.980828892547368,0.996261669157675,0.986432788075331,0.893765387586327,0.993270951608117,1,0.989935042160196,0.964571266041409,0.995001753781615,0.996354344408425,0.978634736519129,0.991071249821234,0.828935765258067,0,0.994785811766895,0.988155918521598,0.985456554121383,0.997731566076577,0.994642135191968,0.927215458664991,0.990616898240919,0.929173483997129,0.892516699980429,1,1,1,0.996955852906425,1,1,1,1,1,0.998523984435339,0.983611844205792,0.985679451466172,1,0.967681246708091,1,0.984205755246823,1,1,1,1,1,1,0.9088582902812,0.996338325308995,0.997134664597474,1,0.998521802591765,0.957620507840678,0.964014163936753,0.84863625083927,0.999257884869956,0.714285714285714,0.987531598933486,0.966091783079296
1,0.998483698900336,0.98436293145265,1,1,1,1,0.991006389440475,0.985774524132866,0.997710794403014,0.972073832706078,0.998506347187205,1,0.996128518179015,0.985246820381132,0.997696733985902,1,0.991354304598178,1,1,0.954769797309099,1,0.999271932921319,1,0.997126430841034,1,0.997854842005733,0.989469696013783,1,1,1,0.999246704224545,1,0.999279279185653,0.994816699638118,1,1,1,1,0.97835910806948,0.993084819079759,1,1,0.961986782265841,0.994877390384267,1,0.999262264746504,1,1,0.999298491670942,0.9753601558544,0.997745205699078,0.998517419496043,1,1,1,0.997198874049502,0.983617655780022,1,0.989497083175054,1,1,1,0.999298491670942,0.999269806401355,0.99472291830968,0.989590794636047,0.997067442366186,0.993301003861869,1,1,0.995795356289831,1,1,1,1,0.994762403192828,1,0.991818382418729,1,1,1,1,0.884722449669748,0.974117605573912,0.998549672913352,0.982480395697815,0.997836275863628,0.998539078840084,0.997820556798862,0.970142500145332,1,1,1,0.896647797480857,0.99851521818626,0.988793071620346,0.995505595230147,0.954590280460835,0.994666628638792,0.986692166176035,1,0.984250984251476,1,0.983434215971184,0.998490565177315,0.99426107169286,0.980781652598175,0.99692779611908,1,0.99496580765025,0.871646976429986,0.995416324226494,1,0.999279279185653,0.999247837426483,0.997738406452735,0.991044595761219,0.988130143220519,1,0.995692729440824,0.786889475364634,0.99856630750647,0.915505482789339,0.961788688465076,0.994334232022488,0.91552849208808,0.959166304662544,0.971184227726826,0.954243795922526,0.994785811766895,0,0.982203607395314,1,1,0.998421467050618,0.997768684463929,1,0.982273336581973,0.961171459580778,1,1,1,0.998549672913352,0.999282382397711,0.999255675371376,0.999248967224134,1,0.987206296164303,1,0.993864972769369,0.998536941425711,1,0.997037030524286,0.997817385538918,1,0.981222512505507,0.921830994487369,1,1,1,0.997159085168837,0.9929725060439,0.998508574859803,0.98729659079973,0.991137195940335,0.997794925651753,0.997175135599473,0.994642135191968,0.982061324177082,0.939102392414143,1,0.842170470464018,0.967906041546987
0.990536064687909,1,0.979856197811677,0.996104387217164,0.99844599750707,0.997668088547906,1,1,1,0.998501871817951,0.999230473144979,1,1,0.953017635069111,0.996974274456213,1,1,1,1,0.996955852906425,1,0.998421467050618,1,1,1,1,1,0.967378362132619,1,1,1,1,0.997037030524286,1,0.987383539303404,1,1,1,0.992372123555948,0.998433828326227,0.999254565680977,1,1,0.97555799194032,0.999232834562952,0.989304505324483,0.969997200351679,1,1,1,0.95211773952121,1,1,1,1,1,1,1,1,0.972816652688282,1,1,0.926808695996298,1,1,1,0.935414346693485,0.982581022341397,0.99849284013819,1,0.986576572463249,0.99606142620818,0.975531461009813,1,0.997745205699078,0.991084517440394,0.968742245626533,1,0.998353908349033,1,0.996865196048258,1,0.996835435102578,0.9871934451786,0.992229874494318,0.848422749838848,0.971433687616831,0.920377531898319,0.989289230618721,0.925594482588801,0.981080394580223,0.989727108059425,0.998469777221356,0.989773288582137,0.937742216771901,0.985091358414881,0.891533973972793,0.958908047709919,0.945383520059452,0.928985305927999,0.989839517601986,0.958706236059213,0.944939686201225,0.979975725672575,0.985044415242277,0.968196560700704,0.983986765467006,0.978459012720421,0.988605780747866,0.99840890909563,0.886647944966464,0.998485994589724,0.967523765300742,0.98509603652813,0.9640692036516,0.974640511914961,0.951797277608591,0.982993214536116,0.895457044180429,0.981248336158397,0.939196226695362,0.990077713466169,1,0.949236258927338,0.920367568838187,0.923877857651101,0.998443578823217,0.778469676733773,0.972194060011982,0.997788423389337,0.988155918521598,0.982203607395314,0,0.97832560024354,0.993769409748334,0.985697419136662,0.968389269755597,0.973901867995358,0.996210672237342,0.92537659311248,0.992094737665681,0.990639419580772,1,0.994869881879708,1,1,1,1,1,1,0.993827101508259,0.999231655668348,0.94534786644803,1,0.999260081289737,1,0.976902195484982,0.966247893896034,1,1,1,0.996122513509008,0.964642657081404,0.981895393991941,0.89460159427563,1,0.9777254914156,0.978678956553169,0.975014420644352,0.934366497874949,1,0.979226222139851,0.981536873554092,0.843912293359917
1,0.996086090656827,1,1,0.997854842005733,0.997019367438576,0.999214762344554,1,1,0.999224505505695,1,1,0.999246704224545,1,1,1,0.998508574859803,1,1,1,1,0.994609125148144,0.994642135191968,1,0.998553867645404,0.998312235083985,1,1,1,0.999236349640438,1,1,1,1,1,0.996122513509008,1,1,1,1,1,0.991132432724019,1,0.999229286976064,0.993759689448737,0.960106510382153,0.990769033217246,1,1,1,0.981980506061966,1,1,1,1,1,1,1,0.997010456688529,0.984893391440793,1,1,1,1,1,1,0.996904017337485,0.995395217283626,1,0.991259268157862,0.99273891160959,0.985903758406374,0.96880476731143,0.997817385538918,0.986629363033556,0.989727108059425,0.999240986607909,0.997028225226904,0.986816018902099,1,1,1,0.996908802495909,0.993798389799075,0.996146421118749,0.89750376982235,0.954468730797076,0.973885829164498,0.997788423389337,0.976049053954355,0.997721227573836,1,0.999219664336878,0.970939986922124,0.992301656094112,0.969948452238571,0.97832560024354,0.996850385877389,0.992703591225654,0.990610120690755,0.996779379718901,0.989353308855241,0.908360741602114,0.934577619485314,0.988681931368623,0.99365072945774,0.993147996954293,0.994338814197331,0.978161540850999,0.996894402438093,0.99356906512808,1,0.992253949971764,0.966196016966752,0.995451075731747,0.956872559718065,0.991124084763919,0.993893072658339,0.991245354797333,0.526553479694317,0.961212915754688,0.998411436645933,1,1,0.993116552981007,0.98593043544127,1,0.991878787660954,0.993798389799075,0.992575992351072,0.985456554121383,1,0.97832560024354,0,0.997071736026865,0.995165161040717,0.966299611797002,0.693081912737845,0.999262264746504,0.993084819079759,1,1,0.999209798375214,1,1,1,1,1,1,1,1,1,0.980877776341789,1,1,1,0.999248967224134,1,0.993189478078839,0.984506624807521,0.921911606965902,1,0.945821501792496,0.995219096121341,0.968294959904239,0.999200958721789,0.953693610350443,0.968545556675594,0.989271720300022,0.997657161951194,1,0.979444446663595,1,0.993020465304284
0.9916443655137,1,0.997896948250535,1,1,1,1,0.975758422599729,0.999306278098956,1,0.981061650703952,0.992851945536184,1,1,1,1,1,0.997755328258018,1,1,0.99924442754607,1,1,1,1,1,0.999260081289737,1,1,0.997001492500339,0.998479086572267,0.984847608531429,1,1,1,1,1,0.983586224214795,1,1,1,1,1,1,0.998519614288244,1,1,0.999277195424171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977331951504309,0.998530491491167,1,1,0.982454778249028,1,1,1,0.947884406710464,1,1,1,0.999248967224134,0.996870101868844,0.968436793231859,0.997142851303588,0.968791034015244,0.992498018582849,0.994285667504057,0.985500949371497,0.996289412064884,0.99627836446186,0.982088102677208,0.650830842866409,0.962110168679442,0.922531208028885,0.985713551531964,0.996370223957142,0.990479461009776,0.979426371964502,0.997801389791568,0.986393923832144,0.997616206383043,0.967458324557755,0.98965234537482,0.99848828333824,0.960217865186778,0.993911663346989,0.993340658443423,0.999238675184652,0.917831856410596,0.997798162466001,0.903803333207108,0.997155044021832,0.997738406452735,0.990789743557098,0.999261174631314,0.988623065485961,0.953046139088471,0.944274571082464,0.995430288351005,0.920792157835878,0.967328776906173,0.918973446363904,0.997745205699078,0.99256495262788,0.99927509957853,0.994047566164829,0.999281350967186,0.99023634146508,0.960768922830523,0.994219604754597,0.982632542963378,0.976413569470753,1,0.997731566076577,1,0.993769409748334,0.997071736026865,0,0.758817489007256,0.993230459977284,0.997781882666077,1,0.997804607670119,1,0.991793967963386,0.998526159847529,1,0.997791679306917,0.999269806401355,1,1,1,1,1,1,1,1,1,1,1,0.996992474391855,0.973369121889249,0.987260626331162,1,0.994762403192828,0.997778597774834,0.773805456911156,0.994056410948668,0.998536941425711,0.962719724682466,0.995381037662587,0.996380733692693,1,1,0.995457962895088,1,0.996370223957142
0.998411436645933,1,0.991890761831541,1,1,1,1,0.980274196334883,1,1,0.997762026288249,0.99676897378318,0.999268738476245,1,0.999243284038434,1,0.999274047091252,0.981923853885147,1,1,0.992057062466607,0.999222092453253,1,1,0.999250093632814,0.998438718798008,0.999231655668348,1,1,0.999261174631314,1,0.995065179610712,1,1,1,1,1,0.994642135191968,0.999230473144979,1,1,1,0.999238675184652,0.999220880286859,0.996978845059527,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999253452676831,1,1,1,1,1,1,0.985947779172819,0.999247837426483,0.999253452676831,1,0.995249379308632,1,1,1,0.972680720704969,0.99924442754607,0.99924213706431,1,0.996789718842316,0.998443578823217,0.897251092955324,0.990306717890166,0.989645280542238,0.999218444585567,0.990072300942828,0.978912117372858,0.99080632384994,0.99373034571759,0.97353616134691,0.910840068085298,0.935614971756745,0.983482938107002,0.993957648609293,0.998467432049592,0.997745205699078,0.942538702066375,0.994038695017291,0.970142500145332,0.996941888863635,0.937148202392105,0.95524865872714,0.993031273984415,0.927802211693961,0.989172148041754,0.987969486889859,0.996865196048258,0.85485041426511,0.996244823387272,0.817121530564516,0.993589677525056,0.995388138372298,0.985051475556252,0.99923983265335,0.97555799194032,0.924487024783369,0.974244600894909,0.993660791896455,0.921617535633724,0.963346242017373,0.835917318863029,0.995430288351005,0.988500959201084,0.999243284038434,1,1,0.980493250039467,0.939102392414143,0.988476981544937,0.977043612576971,0.960206686018794,1,0.994642135191968,0.998421467050618,0.985697419136662,0.995165161040717,0.758817489007256,0,0.990783213496671,0.996978845059527,1,0.993106007425558,1,1,0.999222092453253,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999189298610153,0.997638721616159,0.948763029386373,0.989575292364992,1,1,0.994056410948668,0.825854088899863,0.985523045505477,0.999248967224134,0.965179134696185,0.996889572558454,0.9929549024893,0.996267250877688,1,0.99606142620818,1,0.991409446451475
1,0.973370313991927,1,1,0.965219835763933,0.999251216667749,1,1,1,0.950857399145805,1,1,1,1,1,1,0.990206920359293,1,1,1,1,0.865004026611292,1,1,1,0.936643269071493,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997724684196269,1,0.993260874181151,1,1,1,0.976247059652102,0.99537391505365,1,1,0.999269806401355,0.997010456688529,0.999220880286859,0.997682499781554,1,0.999258984707427,0.973366930719439,0.998547566408462,1,1,0.998497369549363,1,1,0.986196214038045,1,0.998388395407186,0.99851521818626,1,1,1,1,0.993798389799075,0.972845605134017,1,1,0.999214762344554,0.999257884869956,0.999226903633956,1,1,1,1,1,0.999254565680977,0.987969486889859,0.994892341648161,0.991176298082204,0.846731375932477,0.980152380987942,0.993623739447292,0.991227900682635,0.997738406452735,0.998551773316843,0.999208547561012,0.927790630770464,0.972555737042425,0.885746467872824,0.972266189259402,0.974477449309423,0.98880979319668,0.99250925782366,0.995597924334905,0.989637026034783,0.744567434590426,0.872222826881148,0.9777254914156,0.98899049023791,0.952462927752317,0.976341556831305,0.765346858589939,1,0.959078319861674,0.994244556516936,0.994029797388005,0.995759698213752,0.994350237273667,0.657102813832072,0.996375486443503,0.981225766947883,0.990192143212862,0.984597539307549,0.74202104963083,0.992727176205432,1,0.998476769869765,0.963055342515454,0.989728267655128,0.994754553557619,0.922495779882862,0.953764748210315,0.952592977133545,0.927215458664991,0.997768684463929,0.968389269755597,0.966299611797002,0.993230459977284,0.990783213496671,0,0.981225766947883,0.98918887157909,0.933975320642673,1,1,1,1,1,1,1,1,1,0.995642680797728,1,0.999253452676831,0.990493385649804,0.995571933965376,1,0.991938307476537,0.999280316567447,1,1,1,1,1,0.88611864831436,0.985162382045989,0.989728267655128,1,0.994862351331395,0.842395174267772,0.988949937065561,0.967007365451659,0.998469777221356,0.926258357832492,0.985118217530809,0.988285421593459
1,0.999264435354679,1,1,1,0.975588565761915,1,1,1,0.999267667422829,1,1,1,0.999190610956015,1,1,1,1,0.997745205699078,1,1,1,0.993179154954864,1,0.997067442366186,1,1,1,1,1,0.999254565680977,1,1,1,0.999295526506436,1,1,1,1,1,1,0.999251216667749,1,0.99356906512808,0.99924213706431,0.992992205182434,0.979075562484947,1,1,1,0.962795235073161,1,1,1,1,1,1,1,0.998562184734436,0.962719724682466,1,1,0.996889572558454,0.997738406452735,1,1,1,0.997109820545357,1,0.996951212416694,0.988005563014923,0.997842500183478,0.985971988680887,1,0.976662197291903,0.980074630957167,1,0.965429011256384,0.988483301144345,0.990280143143728,1,0.993340658443423,0.991631652042901,0.997067442366186,0.998521802591765,0.924853858319766,0.982114801341113,0.978392512439127,0.9970238029234,0.9708391914381,0.997826871752468,1,0.997593257641764,0.995747677405271,0.989134049129325,0.989181073695141,0.96518734370199,0.995578460287403,0.979957887012223,0.993063500088173,0.997063136095555,0.988742605685882,0.955258527151328,0.979066610896025,0.984506624807521,0.994038695017291,0.989935042160196,0.994785811766895,0.989149769340847,0.997724684196269,0.991596489670249,1,0.996311311663996,0.978571581020666,0.998547566408462,0.977922224785416,0.994907205889531,0.99641190088124,0.985909566364279,0.476448284034113,0.941710934544506,0.999264435354679,1,0.998541210018373,0.993291016314272,0.977042479044036,1,0.988269388800265,0.995409310111418,0.995723430155124,0.990616898240919,1,0.973901867995358,0.693081912737845,0.997781882666077,0.996978845059527,0.981225766947883,0,0.999257884869956,0.995629986374176,1,1,0.99922330085369,1,1,1,1,1,1,0.999283410871787,1,1,0.955938660239073,0.997050141065987,1,1,0.995366770444021,1,0.999282382397711,0.99286215001537,0.916901284000502,0.998553867645404,0.979226222139851,0.995366770444021,0.963515735781941,0.999253452676831,0.864739545014663,0.988536113359757,0.989222164150168,0.997864006105012,1,0.976570685566273,0.997902828869586,0.994002944418529
0.998549672913352,0.997010456688529,0.999266593227341,1,0.999277195424171,0.989862156735561,1,0.999270871211844,1,0.973169473179986,1,1,0.990177321402358,0.99535241481368,0.999276149018431,1,0.997785157856609,1,1,1,1,0.998558038182857,0.991657040412967,0.998474446098745,0.993614691712531,0.998359309805548,1,0.997076017132899,1,1,0.999287495456387,1,1,0.998598457615382,1,1,1,1,1,0.999197109465096,0.996128518179015,1,0.999310106851308,1,1,0.999276149018431,0.991707357784283,1,0.996311311663996,0.930794988353949,0.995525704626168,0.942452928616921,0.925216212095114,1,0.977423727386001,0.998551773316843,0.932437911665154,0.991057942653874,0.997879106838302,0.99401192220845,1,0.991017782086339,0.988876183450026,0.999261174631314,0.951378201309926,0.996055211447623,1,0.999269806401355,1,1,0.998504112849905,0.998528328856729,1,1,1,1,0.996899217341254,1,1,1,1,1,1,0.987921404042332,0.984925753626881,1,0.989134049129325,0.99924213706431,1,1,1,1,0.994854798642109,1,0.998526159847529,0.967204151649352,0.995661584747544,0.90395036918874,1,0.998460353205412,0.999240986607909,1,0.994698940319689,1,0.905460190195223,1,0.789040834390597,0.998465079678515,0.973570257454336,0.993320890011151,0.954368227389351,0.948908184458331,0.995578460287403,1,1,0.983586224214795,1,0.994816699638118,1,0.999245567602908,0.979043076489548,0.978720969859186,0.994091528783648,0.896492295157846,0.985073789302289,1,0.968730322865161,0.992992205182434,0.99851301032982,0.824163383692134,0.929173483997129,0.982273336581973,0.996210672237342,0.999262264746504,1,1,0.98918887157909,0.999257884869956,0,0.945313186873322,1,1,0.992943855411775,0.989196658229947,1,1,1,1,1,0.986115511799952,0.95542491438964,0.93439214734248,0.996951212416694,0.898776636821928,0.980152380987942,0.995674096516938,0.999250093632814,0.999246704224545,1,1,0.998474446098745,0.997778597774834,0.992077656977967,1,1,0.988094813743471,1,0.996305861034433,0.980256219383023,0.899695070294483,0.960190250897745,0.954992760802069,0.919199399603744,0.982114801341113
0.980044040943288,0.999253452676831,0.984506624807521,0.997771998717308,1,0.992872325400126,1,0.99854333498783,1,0.997794925651753,1,1,0.998574482525464,0.96334028375081,0.999252336344073,0.999225706426682,1,1,1,0.998549672913352,0.999212288180241,0.975304830396693,0.995623611384268,1,1,0.987951367321093,1,0.965991477645492,1,0.99927509957853,1,1,0.995610805441769,0.999302406611998,0.997080285739274,1,1,1,0.996349020304828,0.981160007908879,0.995629986374176,1,1,1,1,1,1,1,1,0.982088102677208,0.962665122423699,0.989172148041754,0.995402274496796,1,0.999276149018431,1,0.994143434260475,1,1,0.996216407167321,1,1,0.959260508356081,0.999256781762806,0.997080285739274,0.991489206929469,0.981844178576467,0.997093017105487,1,1,1,1,0.994126234063509,1,1,1,1,1,1,1,1,1,1,0.940862573193121,0.952976004580452,0.952160278210711,0.925931262659399,0.970624994467083,0.996316746232607,0.994185997236659,0.996239174341429,0.992031745523793,0.998436277385793,0.997804607670119,0.970812997495498,0.940837083986729,0.898584117458721,0.789952505533364,0.986480491380148,0.860395221855399,0.976836602964985,0.990437441253411,0.959587126537319,0.997798162466001,0.945568532002874,0.995623611384268,0.834097508948595,0.956138684204312,0.940887411868727,1,0.849926873682516,0.947351042131813,0.912083631979073,0.995147285053235,0.962110168679442,0.94511009025762,0.995345203586879,0.961057294816135,0.994884876941723,0.99693250811046,0.916644252908691,0.953462589245592,1,0.936276700691761,0.878595370213959,0.989876818148558,0.988488825110162,0.848389068646815,0.927982834863915,0.939336436627724,0.892516699980429,0.961171459580778,0.92537659311248,0.993084819079759,0.997804607670119,0.993106007425558,0.933975320642673,0.995629986374176,0.945313186873322,0,0.997807816143071,0.988876183450026,1,0.98540067624983,1,1,1,1,1,0.996316746232607,0.955327484378859,0.991732289547808,0.996283896474237,0.99286215001537,0.999243284038434,1,1,0.998517419496043,1,1,1,1,0.960656624434624,0.993147996954293,0.983314026555171,1,0.994020873158214,0.971258346787283,0.911909506128991,0.573944043183552,0.979257004838325,0.943851395733003,0.924990139856942,0.842181490488451
0.949967907031729,1,0.960045179659766,0.371986225259978,1,1,0.696343492695043,0.995519021518757,0.662834151523619,1,0.922988839015166,0.739822463910436,0.996193362658812,0.977984724474967,0.997734991429173,0.951306692752665,1,0.997785157856609,0.97157233511452,0.753604057277101,0.993063500088173,1,0.997755328258018,0.791777314012412,0.996467668227266,1,0.919739881787812,0.997854842005733,0.899545557194939,0.976836602964985,0.993002013394384,0.9348193624204,0.874767049736299,0.99927509957853,0.990990807358503,0.999235181532472,0.92440238749762,0.929071158138604,0.955601199609236,1,0.999234009845468,1,0.990041881351122,1,1,1,1,0.935317084998739,0.919288868930695,0.998582564843888,0.999261174631314,1,0.999250093632814,0.966145192249974,0.996946557757431,0.99856630750647,0.999257884869956,1,0.992737739773731,1,0.923916097552083,0.993893072658339,0.993379846313375,0.993199770002254,0.999247837426483,1,0.98984745279158,1,0.989906014117616,0.996951212416694,1,1,0.997045783795935,0.997093017105487,0.998528328856729,1,1,0.998517419496043,0.997554011828261,1,1,0.99840382978859,0.998539078840084,1,1,0.996974274456213,1,1,0.999245567602908,1,0.99617589421434,0.96750868696913,0.923716757184681,0.999277195424171,1,1,0.999268738476245,0.998416467731765,1,0.99383661308973,1,1,1,1,1,1,1,1,1,0.997005981304201,0.997241374054808,1,0.99924213706431,1,0.98540067624983,1,1,1,1,1,1,1,0.990280143143728,0.999257884869956,0.998549672913352,1,1,0.997788423389337,1,1,1,1,0.992094737665681,1,1,1,1,1,1,0.997807816143071,0,0.885989790397863,0.962011350509606,1,0.823054891753102,0.9155999963376,0.915160348688103,0.930949336251263,0.933333333333333,1,0.999247837426483,1,1,1,1,0.999276149018431,1,0.999236349640438,0.997101443178387,1,1,0.998547566408462,1,1,0.998553867645404,0.997058817159341,1,1,1,0.998558038182857,1,1,1,0.9913418283769
0.777885020491528,0.999191919059948,0.896530903488841,0.870235566683222,1,1,0.899775084339859,0.9916443655137,0.937701791496877,1,0.743789881825403,0.944882241461712,0.968396407400529,0.949244672890322,0.992553880022528,0.872581329327985,1,0.948523088086009,0.982448083109765,0.940659157264613,0.97274691422784,1,0.989385597851921,0.932905407852265,0.994056410948668,1,0.968777959406945,0.990479461009776,0.989271720300022,0.997851769806737,0.939921931550739,0.956781201248391,0.847008343073269,0.999267667422829,0.987822985729045,0.997646132475154,0.964849859718372,0.98984745279158,0.964538136688369,0.993106007425558,0.989775586711492,0.998431371583323,0.991781706012443,1,0.999225706426682,1,1,0.886647944966464,0.960013304213569,0.992100414872543,0.993798389799075,0.992289784738854,0.995985531765989,0.958602586538822,0.997714282725439,0.996899217341254,0.992542774387884,1,0.994770229369547,0.999238675184652,0.939858145324779,0.992205648890108,0.999238675184652,0.979957887012223,0.997045783795935,0.997678913698046,0.993660791896455,0.994809012029043,0.996482577915885,0.996899217341254,1,1,0.996227825107326,0.988553609956085,0.996845418007012,0.999240986607909,1,0.998549672913352,0.993700724714576,0.997791679306917,0.998462720074924,0.992452722307233,0.988174593992967,1,1,0.99455884030142,1,0.99535241481368,0.985161223180711,1,0.997167133118613,0.923430882628817,0.988552361970636,0.998545453775547,1,1,0.995423316940424,0.990950040103931,1,0.976092160357725,1,1,1,1,0.998421467050618,1,0.999256781762806,1,1,0.990990807358503,0.995789454983061,1,0.947655514684922,0.999245567602908,0.962445103907066,1,0.99923751418574,1,1,1,1,1,0.996343680627828,0.991806193377795,0.996899217341254,1,1,0.996110448115429,1,1,1,1,0.990639419580772,1,0.991793967963386,1,1,1,1,0.988876183450026,0.885989790397863,0,0.84300167751843,0.997631263945383,0.980866517607993,0.984275749955305,0.991926473411699,0.985389449107414,0.993310961716756,1,0.973894352247601,0.998519614288244,1,0.99196187183147,0.996918328573687,1,1,1,0.991890761831541,1,1,0.990493385649804,1,0.998367345849903,0.996978845059527,0.999256781762806,1,1,0.99555223888806,0.993158414535988,0.997741811193914,1,0.999270871211844,0.989138545264714
0.733394217883771,1,0.902075638743929,0.95472021201492,1,0.976871171719021,0.904306963556817,0.989788207982813,0.979126885898584,1,0.895116006805512,0.980980831053706,0.69203732749802,0.96883967030075,0.998499624061209,0.948199646070035,1,0.995558823351651,0.982273336581973,0.978728774744969,0.979730365501178,0.999234009845468,0.904929631405269,0.92690610612805,0.9708391914381,1,0.986078207047872,0.989862156735561,0.994884876941723,0.995655301682659,0.896258159530272,0.992406875711345,0.968293792067426,1,0.997734991429173,0.999215993607427,0.981500437342948,0.999266593227341,0.995571933965376,1,0.998483698900336,1,0.992498018582849,1,1,0.992663143749714,0.996283896474237,0.940965815886351,0.941554471443387,0.998465079678515,0.999236349640438,0.994714949784762,0.987634763986834,0.963051990186651,0.999243284038434,0.999229286976064,0.992107216766287,0.999235181532472,0.987017395181819,0.998534797747842,0.953815135972096,0.978282697913562,0.998441152598636,0.999229286976064,0.996978845059527,1,1,0.994020873158214,1,0.994420044128909,1,1,1,0.990323553562542,0.987240306682155,0.99071076688057,0.997775303139718,0.99688472763235,0.991732289547808,0.99527184112475,0.99923983265335,0.985888635282881,0.943805716643648,1,1,1,0.999256781762806,0.997604786979686,0.996267250877688,1,1,0.935219529582825,0.987804421815156,0.98788697728368,1,1,0.998504112849905,0.997686074801127,1,0.993874368087831,1,1,1,0.990323553562542,0.982581022341397,1,0.992790100629557,1,1,0.986957631235333,1,1,0.98496154936695,1,0.989682848574463,1,0.99617589421434,1,1,0.998521802591765,1,0.995485304256668,0.997577711420309,0.996401571633658,1,1,1,1,1,1,1,1,1,0.999209798375214,0.998526159847529,0.999222092453253,1,0.99922330085369,0.992943855411775,1,0.962011350509606,0.84300167751843,0,0.990479461009776,0.994914605613853,0.997768684463929,0.998523984435339,0.982632542963378,0.997171140018541,1,0.999230473144979,0.995402274496796,0.990726229358273,0.993379846313375,0.979735234270931,1,1,0.999230473144979,0.990595402356606,1,0.991631652042901,0.942809041582063,0.997093017105487,0.998406373489374,1,0.994824364510736,1,0.998481396238455,0.988285421593459,0.999271932921319,1,1,0.999254565680977,0.995623611384268
