intvar4,mainvar1,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,prob_0,prob_1,class,id,total_local_score,pred,pred_type
-0.00342718159486017,-0.0292651162131519,-0.00248037131519274,0.012512925170068,0.004800369425548,0.0115677815570673,0.0316391524943311,0.0234768631897203,0.00723072751322751,0.00439616024187453,0.429159181138687,0.570840818861312,1,110,0.0604513104686319,1,TN
0.00257271352985639,0.0306928382464097,0.0121194019274376,-0.0344240976946334,0.00863057634164777,0.00988568972033258,0.0152514578609221,-0.0041783522297808,0.0290268726379441,-0.0115078410808768,0.419191528663789,0.580808471336211,1,111,0.0580692592592593,1,TN
0.00701827191987906,0.0190953590325019,0.00941148242630386,0.0167530319349962,0.000410214474678761,0.00113704081632653,0.0193169897959184,0.0129355291005291,0.0148078448601663,-0.00148969198790627,0.164772727272727,0.835227272727273,1,112,0.0993960723733938,1,TN
-0.00724831254724112,-0.0188081226379441,0.0160079421768707,0.0267690041572184,0.0257697930839002,0.00234151455026455,-0.00459090230536659,-0.0042712358276644,0.0200419529478458,-0.00681506235827664,0.404655801714626,0.595344198285374,1,113,0.049196571239607,1,TN
0.000989428382464097,0.0342994897959184,0.0228672543461829,-0.0120317885487528,0.0324167375283447,0.00718103458049887,0.0224193197278912,-0.000681351095993954,-0.0017692365835223,0.0365743253968254,0.245693005884525,0.754306994115476,1,114,0.142265213529856,1,TN
-0.00484824829931973,-0.00344750377928949,-0.0562131642101285,-0.024958727324263,0.0129671286848073,-0.00658472694633409,0.0252890098261527,0.00206655801209373,0.0180603354119426,-0.0023275566893424,0.596469771879607,0.403530228120392,1,115,-0.039996895313681,0,FP
-0.00890226473922903,0.031333630952381,0.00899184901738473,-0.00701756424792139,0.0335143348450491,-0.0220057142857143,0.02321125,-0.00308503306878307,0.0112984580498866,0.0190701152683296,0.262818321834715,0.737181678165285,1,116,0.0864090617913832,1,TN
-0.00267521447467876,0.00984885959939531,0.0100499187452759,0.0373506169690098,0.00302939436885865,0.0107987688964475,-0.000171568405139835,0.0130524971655329,-0.00616600340136054,-0.00616737055933485,0.309496429666623,0.690503570333377,1,117,0.068949898904006,1,TN
-0.0124733975812547,-0.0398116628873772,0.00236740740740741,0.0120912585034014,0.0413157331821618,-0.00214777588813303,-0.0153909089191232,-0.0291452654950869,0.028523955026455,0.00655539021164021,0.476777428528663,0.523222571471337,1,118,-0.00811526643990928,0,FP
-0.0040761148904006,-0.000196401171579744,0.00166417139077853,0.0325833134920635,0.0156222911942555,0.00716052532123961,0.0113591364323507,-0.0147980876795163,0.0271189654195011,-0.0282147779667423,0.277752337955498,0.722247662044501,1,119,0.0482230215419501,1,TN
-0.0119888104686319,0.00945950491307634,-0.00284203231292517,0.000548056500377929,-0.028704212962963,0.0141186196145125,-0.00218920634920635,-0.00758185941043084,-0.00439376511715797,0.00870848828420257,0.538447263648019,0.461552736351981,1,120,-0.0248652173091459,0,FP
0.00530386148904006,0.0316243150037793,0.00731525037792895,0.0110763473167045,-0.0120610799319728,0.0139541581632653,0.0102771164021164,-0.00371694916855631,0.0212261451247166,0.013563648904006,0.170767135724013,0.829232864275987,1,121,0.098562813681028,1,TN
0.00484402777777778,0.0387844595616024,0.0275312396069539,0.0077168679138322,-0.0109957662509448,0.0129804828042328,0.00835775604686319,0.00847216836734694,0.0234859382086168,0.00957116780045351,0.155268851415845,0.844731148584155,1,122,0.130748341836735,1,TN
-0.00642230914588057,0.0368409920634921,0.00841308295540438,0.00569070200302343,0.0292653552532124,0.00346035903250189,0.0231957955404384,-0.000710017006802721,0.0109061375661376,0.0121514446334089,0.175322386425835,0.824677613574165,1,123,0.122791542894936,1,TN
-0.00094213529856387,0.00492274281934996,0.0122392876039305,0.0119984750566893,0.0493410837112623,0.000257312925170068,0.00326233087679516,0.0190893452380952,0.00570089758125472,0.0221459145880574,0.208627157602567,0.791372842397432,1,124,0.128015255102041,1,TN
0.0035654261148904,0.00177107804232804,0.00831605914588057,0.0467878930461073,0.0184557785336357,-0.00129661375661376,0.00449806689342404,0.00278076247165533,0.0267177229780801,0.000278138699924414,0.22226404976405,0.777735950235951,1,125,0.111874312169312,1,TN
-0.00841628684807256,0.0207080508314437,0.0139087736205593,0.0158649905517763,0.0352287433862434,0.00478365740740741,0.0171731405895692,0.00490912603930461,0.0182588303099017,-0.0258916836734694,0.203909638164283,0.796090361835717,1,126,0.0965273422146637,1,TN
-0.00293989890400605,-0.0168314266817838,0.00457302532123961,0.0246932473544973,0.0395033843537415,-0.00283310279667422,0.0233032227891156,-0.0255071693121693,0.00943900699168557,0.00843564342403628,0.305392576966181,0.694607423033819,1,127,0.0618359325396825,1,TN
-0.00560597127739985,0.00594311413454271,-0.00413312074829932,0.0628531358654573,-0.0815642233560091,0.00644686035525321,0.0195806424792139,-0.00734622637944066,-0.0168107142857143,0.0125193839758125,0.519238318278131,0.480761681721869,1,128,-0.00811711923658349,0,FP
0.00113772203325775,0.0370731557067271,0.000416258503401361,-0.0267017583144369,0.0397646201814059,0.0043790447845805,0.0166361555177627,0.000706139455782313,-0.0515339767573696,0.0138147883597884,0.360995340685645,0.639004659314353,1,129,0.0356921494708995,1,TN
-0.0284309325396825,0.0235579761904762,0.00923449546485261,-0.0267377390400605,0.014795723733938,-0.00222384542705971,-0.0184303665910809,-1.9438775510204e-05,-0.00939607804232804,-0.00839782123960695,0.59484648413058,0.40515351586942,1,130,-0.046048026266062,0,FP
-0.000994062736205593,0.0355652239229025,0.0159389436885865,-0.00983010015117158,-0.0255046768707483,0.0136253240740741,-0.00829440570672713,-0.00448651832955404,0.0323739361300076,0.0251100869236584,0.364154463607767,0.635845536392233,1,131,0.0735037509448224,1,TN
0.000701957671957672,0.000172052154195011,0.0146310846560847,-0.0107384656084656,0.0347254280045352,-0.0067826917989418,-0.00776938492063492,0.00291070956160242,0.0224187197656841,-0.00375772203325775,0.364189074380868,0.635810925619133,1,132,0.0465116874527589,1,TN
0.0133336545729403,-0.0305177513227513,0.00250548941798942,0.00650391817838246,0.0272416109221466,0.000520143613000756,-0.0123394860166289,0.00648536753590325,0.0278530725623583,0.00855836451247166,0.417787622065576,0.582212377934425,1,133,0.0501443839758126,1,TN
0.00562124338624339,0.0233435487528345,0.0128846258503401,0.00647580120937264,0.0229036999244142,0.00772291572184429,0.020890291005291,0.00828706916099773,0.0275748252078609,0.00882992913832199,0.17156895514406,0.828431044855939,1,134,0.144533949357521,1,TN
0.0108825897581255,0.00920272297808012,0.0098236933106576,-0.00984280801209373,0.0529132794784581,-0.00250876133786848,-0.00898026832955405,-0.0040960761526833,0.0306704015495087,0.0108601596749811,0.276793342171159,0.723206657828841,1,135,0.0989249329176115,1,TN
0.00541536470143613,0.00674643046107332,0.00856952380952381,0.016863851095994,0.0443529006046863,0.00552304894179894,0.0159168197278912,0.00656028911564626,0.0153944038170824,0.00268398337112623,0.205808550185874,0.794191449814126,1,136,0.128026615646259,1,TN
-0.000826262282690854,0.00113850907029478,-0.0142699546485261,0.0214313501511716,-0.0357410837112623,-0.00279008975812547,0.00633729780801209,-0.0351307294028723,0.0362109155328798,-0.0304264332955404,0.575053889868704,0.424946110131295,1,137,-0.0540664805366591,0,FP
0.00366296768707483,0.0137388888888889,0.0211633890778534,0.00541612717309146,0.0180957029478458,-0.00686987717309146,0.0146190995842782,-0.0164511961451247,-0.0129021617535903,0.0284608692365835,0.427733923758182,0.572266076241818,1,138,0.0689338095238095,1,TN
0.0053648365457294,0.0034584731670446,0.0178498365457294,0.015940612244898,0.0150157397959184,-0.0185815495086924,0.00543175264550265,-0.00417298469387755,-0.0149634788359788,-0.0354616175359032,0.495771756978653,0.504228243021347,1,139,-0.0101183796296296,1,TN
0.000201542894935752,0.0194729563492064,0.026012451814059,0.012547522675737,0.0440794605064248,0.00383747732426304,-0.00306221277399849,0.00866709561602419,-0.0305491534391534,0.0060912074829932,0.273158723069398,0.726841276930603,1,140,0.0872983484504913,1,TN
0.00581318216175359,-0.0470654506802721,0.00594706160241875,0.0100092526455026,0.0185953968253968,0.00516579081632653,-0.000393554421768707,0.00592624149659864,0.0221501530612245,0.0210536781934996,0.321001642036125,0.678998357963875,1,141,0.0472017517006803,1,TN
0.00278590230536659,0.00243961167800454,0.0260022808012094,0.012792932728647,0.0207768745275888,0.00126376511715797,0.0138135695389267,-0.0181438378684807,-0.00104528439153439,0.00243195861678005,0.214074341788233,0.785925658211767,1,142,0.0631177730536659,1,TN
0.00441587679516251,0.0104210657596372,0.000157683295540439,0.000192601095993954,0.0402590655706727,-0.00927204743008314,0.0146572430083144,0.0102377059712774,0.019128481670446,0.00842346844293273,0.171311019919637,0.828688980080363,1,143,0.0986211441798942,1,TN
-0.00238193783068783,0.0121825963718821,0.00231803193499622,0.0194823875661376,0.0285625774754346,0.00305508692365835,0.0128996324640968,0.00451728363567649,-0.00189803382464097,0.00617266817838246,0.115824142156863,0.884175857843137,1,144,0.0849102928949357,1,TN
0.00216595238095238,0.0176177825018896,0.0118415098261527,0.0019583664021164,0.0348813964474679,-0.00382468442932729,0.012812130574452,-0.00426941798941799,0.0201685695389267,0.0108168698034769,0.110600215696034,0.889399784303967,1,145,0.104168475056689,1,TN
-0.0126250425170068,-0.0111737452758881,-0.000751721466364324,0.0358620814436886,-0.0625182879818594,0.00315476190476191,0.0287718792517007,0.0263282851473923,0.0054099537037037,-0.00796298847316704,0.557987640523305,0.442012359476695,1,146,0.00449517573696145,0,FP
-0.00054948223733938,0.0159764578609221,0.00980887944066516,0.0063696447467876,0.0296286422902494,0.00265949640967498,0.0126668291761149,0.00201524754346183,0.00923304232804233,0.00887476946334089,0.0701168332700661,0.929883166729934,1,147,0.0966835270219199,1,TN
0.00368019463340892,0.0306286441798942,0.0054666014739229,0.0464970068027211,0.0215905697278912,0.00484711262282691,-0.00116854875283447,0.00256416099773243,0.0131521050642479,-0.0246262613378685,0.268272746598639,0.73172725340136,1,148,0.102631585411943,1,TN
-0.00654249527588813,-0.0408900661375661,-0.00275465797430083,-0.00541925925925926,0.0505428382464097,-0.012719433106576,0.00671554516250945,0.00395104497354497,0.0241645171957672,-0.0301794066515495,0.530206349206349,0.469793650793651,1,149,-0.0131313728269085,0,FP
0.00095947940287226,0.0246656094104308,0.0105215570672714,0.000583292705971277,0.0186208588435374,-0.0196777390400605,0.0074124678760393,0.00731780706727135,0.0402397146636432,-0.0181697808012094,0.328464619492657,0.671535380507343,1,150,0.0724732671957672,1,TN
0.00346938303099017,0.00820203609221466,0.00255472033257748,0.0296836696900983,0.0306002484882842,-0.00124415154950869,0.014694175170068,-0.00601091553287982,0.0124476426681784,0.0205212868480726,0.121854758740004,0.878145241259996,1,151,0.114918095238095,1,TN
0.00209406840513983,0.0236268679138322,0.019866477702192,0.000257197656840514,0.00433254157218443,0.00893740646258503,0.0148540910808768,-0.00285907123960695,0.0418964606953893,0.010560171957672,0.221501915708813,0.778498084291188,1,152,0.123566212207105,1,TN
0.00952915060468632,0.0014989880952381,-0.00878402210884354,-0.00269855064247921,0.0142040126606198,0.0032945417611489,0.0333326776266062,0.0130430461073318,0.017729992441421,-0.0353576086545729,0.395089907769889,0.60491009223011,1,153,0.0457922278911565,1,TN
0.0045293253968254,0.00155872448979592,0.018979119425548,0.064085268329554,-0.0528668839758125,-0.00800629440665155,0.00141916383219955,0.0154432927059713,0.0203546929327286,0.00311448885109599,0.36770486656201,0.632295133437991,1,154,0.0686108975812547,1,TN
-0.0106450292894936,-0.0495481301965231,0.0186758484504913,-0.0128351795162509,0.0228516090325019,-0.00508698979591837,-0.00623997354497355,0.0195197278911565,0.040360425170068,-0.00779477513227513,0.447616888025051,0.552383111974949,1,155,0.00925753306878305,0,FP
-0.00375873204837491,0.00615664115646259,-0.00307536375661376,-0.0297678316326531,0.0243580291005291,0.00552014266817838,0.00226519085411943,-0.0201373384353741,0.0396055763416478,-0.0109174858276644,0.50366798282521,0.49633201717479,1,156,0.010248828420257,0,FP
-0.00138283919123205,0.0357281632653061,0.0118958994708995,0.0276967110733182,0.0175587292139078,-0.00469585789871504,0.00736236772486772,-0.00209895975056689,0.0109789918745276,0.000891909486016629,0.211801289591774,0.788198710408226,1,157,0.10393511526833,1,TN
0.00493523904006047,-0.00275535997732426,-0.00087175925925926,0.029906455026455,-0.043372570861678,-0.00762841931216931,-0.00245082105064248,-0.00882563586545729,-0.0315556131897203,-0.0372183163265306,0.736927489177489,0.263072510822511,1,158,-0.0998368017762661,0,FP
-0.00571935563114134,0.00869178760393046,0.0132815079365079,0.00969456254724112,0.0246488142479214,0.00202479969765684,-0.00254101379440665,0.0131885572562358,0.0289334911186697,0.000599936696900983,0.158694941837668,0.841305058162332,1,159,0.0928030876795163,1,TN
-0.000899799697656841,-0.0128188926681784,-0.0154386696900983,0.0569872477324263,0.0103500614134543,-0.00317165721844293,0.00154898998488284,-0.0256501634542706,0.0275746655328798,0.00103945011337869,0.362315195854291,0.637684804145709,1,160,0.0395212320483749,1,TN
0.00323651549508692,0.0105499007936508,-0.0207743839758126,0.0279734967876039,0.014482436696901,-0.00827216647770219,0.0197815230536659,0.00670215702947846,0.0259788681027967,0.0135169803476946,0.230601391118245,0.769398608881755,1,161,0.0931753278533635,1,TN
0.00352348544973545,-0.0201366704459562,-0.00430111016628874,-0.0549132983749055,0.0476327843915344,0.00397817271352986,0.00187088718820862,0.00464699640967498,0.000937775888133031,-0.00644734599395314,0.547392745585517,0.452607254414483,1,162,-0.0232083229402872,0,FP
0.0041414417989418,0.0257576653439154,0.0200082823129252,-0.00384909580498866,0.0245128883219955,0.00441649659863946,0.00414579931972789,-0.00304272486772487,0.0237354724111867,0.0188782020030234,0.180771522192434,0.819228477807566,1,163,0.118704427437642,1,TN
0.00203284391534391,-0.00354180555555556,0.0338417110733182,0.0160454856386999,-0.056580787037037,-0.0124701653439153,0.000602523620559335,0.0229752957294029,0.0120130017006803,0.0121109070294785,0.453212159863945,0.546787840136055,1,164,0.0270290107709751,1,TN
0.00096842403628118,0.0299310005668934,0.0250166260393046,-0.00355732804232804,0.0290722278911565,0.00128589002267574,0.0162585667044596,0.00941469387755102,0.0156400538548753,0.00478798091458806,0.156062254650964,0.843937745349036,1,165,0.128818135865457,1,TN
0.00642355914588058,0.0224460770975057,0.0125094538926682,0.00662015589569161,0.0326160704837491,-0.00427199640967498,0.00599262660619804,-0.00311536848072562,0.0358761139455782,-0.0140629714663643,0.278083564600679,0.721916435399321,1,166,0.101033720710506,1,TN
0.00130943594104308,0.0167333824640967,0.0199865041572184,-0.0171933947467876,0.0211864115646259,-0.0111455508314437,-0.00153900510204082,0.00694419501133787,-0.0147765088813303,0.0353643348450491,0.37283328915982,0.62716671084018,1,167,0.0568698044217687,1,TN
0.00413227324263039,-0.000666726190476191,0.0310850122826909,0.00642768235071806,0.0135632416855631,0.00480462962962963,0.0250291534391534,0.00772409391534392,-0.00531306311413454,-0.00639714380196523,0.310493065922416,0.689506934077584,1,168,0.0803891534391534,1,TN
0.00813389077853364,-0.0183368187830688,0.00117681311413454,-0.0127854979213908,0.0469146466364323,0.00128575207860922,-0.000276897203325775,0.00226515589569161,0.0292331963340892,0.0176652484882842,0.375048419013936,0.624951580986064,1,169,0.0752754894179894,1,TN
-0.00670254157218443,0.0519470956160242,0.0200395294784581,0.0156451804610733,-0.0065248648904006,0.0123512216553288,0.0163815740740741,-0.00357747826908541,0.0107953561980348,-0.00913733276643991,0.219758204927309,0.780241795072691,1,170,0.101217739984883,1,TN
-0.00812642195767196,0.00484294501133787,-0.00197063303099017,-0.030880824829932,0.0168464417989418,0.00035723544973545,-0.00970056972789115,-0.00909036470143613,0.0202422023809524,-0.0478320653817082,0.605481677533191,0.394518322466809,1,171,-0.0653120549886621,0,FP
-0.0119686498488284,0.0221688227513228,0.0207227003023432,-0.0355685308012094,0.0305758890778534,0.00538346371882086,0.0212308144368859,-0.005477429138322,0.00193639361300076,-0.00502946712018141,0.370384275141864,0.629615724858135,1,172,0.0439740069916856,1,TN
0.00502642951625095,0.0146998781179138,0.00105190665154951,0.0116259684429327,0.0246389370748299,0.00356691137566138,0.0104301171579743,0.00970360355253212,0.0184620190854119,0.00500551020408163,0.129459241323648,0.870540758676351,1,173,0.104211281179138,1,TN
-0.000113462773998488,0.0180668849206349,-0.023042892101285,0.0259784476568405,0.0243050907029478,0.00437279572940287,0.0109049631519274,-0.0144395171957672,0.0203854714663643,-0.00333271730914588,0.231966289700594,0.768033710299406,1,174,0.0630850642479214,1,TN
-0.00445570200302343,-0.00431445767195767,-0.00908084656084656,0.0149948318216175,-0.0170102399848828,0.00575806689342404,0.0101517885487528,0.0175626785714286,0.026494984882842,0.0212405791761149,0.415072981829014,0.584927018170986,1,175,0.0613416836734694,1,TN
0.00647399565381708,0.0111673818972033,0.00819645030234316,0.0161619425547997,0.00253019652305367,0.00820529667422525,0.0122990249433107,0.0166093707482993,0.0152943915343915,0.0141431009070295,0.1022838389927,0.897716161007301,1,176,0.111081151738473,1,TN
0.00331174319727891,0.0199366156462585,-0.000143325774754346,0.0206114285714286,0.0154064304610733,0.00726001133786848,0.00245168178382464,0.00326262188208617,0.030846078042328,0.013620462962963,0.153956419473661,0.846043580526339,1,177,0.116563748110355,1,TN
-0.00638792989417989,-0.00302859126984127,-0.00106730253212396,0.00986123299319728,-0.00443167800453515,-0.00699035714285714,-0.0254607133408919,-0.016073410808768,-0.0317154062736206,-0.0356157983749055,0.784087673445103,0.215912326554897,1,178,-0.120909954648526,0,FP
-0.00315669690098261,0.000998115079365079,0.00355511243386243,0.0147731812169312,0.0290350179516251,0.000525921201814059,0.00482457577475435,0.00520041761148904,0.037702216553288,-0.0108579412320484,0.275788273755754,0.724211726244247,1,179,0.0825999196900983,1,TN
0.00240949074074074,0.0207107520786092,-0.00280270124716553,0.0335214417989418,-0.00646695389266818,0.00270866307634165,0.0015674678760393,0.00278009070294784,-0.043194574829932,0.0356918698034769,0.435738095238095,0.564261904761905,1,180,0.0469255461073318,1,TN
-0.0106547704081633,-0.021423190665155,-0.00357130763416478,-0.00446813775510204,-0.0571880328798186,0.0274055073696145,0.020749134542706,-0.0148226540060469,0.0237676927437642,-0.00464106198034769,0.640447440156743,0.359552559843257,1,181,-0.0448468206727135,0,FP
0.00190441609977324,0.0136073875661376,-0.0117879100529101,0.0143931557067271,0.0262144198790627,-0.00589236961451247,0.0136119708994709,-0.00937665816326531,0.0287499933862434,0.0131871135676493,0.194759155882602,0.805240844117398,1,182,0.0846115192743764,1,TN
0.00563479780801209,-0.00506919217687075,-4.77607709750569e-05,-0.0270819520030234,0.0789879280045352,-0.00831535052910053,-0.00233595332577475,0.00143823412698413,-0.0111768310657596,-0.00264709750566893,0.507373201458483,0.492626798541517,1,183,0.0293868225623583,1,TN
0.00551159674981103,0.0328403401360544,-0.00363749716553288,0.0195373856764928,-0.00957985544217687,0.0128829355631141,0.000559253590325018,0.0180779053287982,0.0311727806122449,0.0191171192365835,0.222372051624388,0.777627948375612,1,184,0.126481964285714,1,TN
0.00364703231292517,0.0137882142857143,-0.00972175453514739,-0.00542893518518518,0.0306392195767196,-0.00358436224489796,0.0168186923658352,0.00419196806500378,0.0210482728647014,0.00691752173091459,0.159418270854441,0.840581729145559,1,185,0.0783158692365835,1,TN
0.00810369614512472,-0.020240865457294,0.00926715702947846,0.0174587292139078,0.0339408040438398,0.00265510109599395,0.00311016628873772,0.00319038926681784,0.0222751530612245,0.0164713236961451,0.232734276111912,0.76726572388809,1,186,0.0962316543839758,1,TN
-0.00259790154950869,0.0164013047996977,0.0139380716175359,0.0216724253590325,0.0333695134164777,0.000998111300075586,0.00151583333333333,-0.0139702777777778,0.0169204809145881,-0.00913662509448224,0.33652067071408,0.66347932928592,1,187,0.079110936318972,1,TN
0.00131309051398337,0.00721659297052154,-0.000713093348450492,0.0210794992441421,0.0155701455026455,0.00255116402116402,-0.00306836829176115,-0.000816682728647014,0.049271571239607,0.0068794671201814,0.262250684181719,0.737749315818282,1,188,0.0992833862433862,1,TN
0.000352899659863945,0.0196952456538171,0.0214262934618292,0.00929742063492063,0.010385015117158,0.00647756708238851,0.00333507653061225,0.0113692781557067,0.0116432020030234,0.0174203325774754,0.140502342813555,0.859497657186444,1,189,0.111402330876795,1,TN
0.00363842309145881,0.00602726851851852,0.00773508692365835,0.0265921882086168,-0.0169007275132275,0.00379862244897959,0.0122400604686319,0.0124437830687831,0.0407652059712774,0.00418918178382464,0.24388558826177,0.756114411738229,1,190,0.100529092970522,1,TN
0.0014275604686319,0.0280618527966742,0.00794142573696145,0.00146906084656085,-0.00960970049130763,-0.00340075018896447,-0.0969635015117158,0.00467101095993953,-0.0176241477702192,-0.00828326814058957,0.653745429716753,0.346254570283248,1,191,-0.0923104572940287,0,FP
0.00445323979591837,0.00952299886621315,0.00655127173091459,0.0187184089191232,0.0225268027210884,0.00150375472411187,0.00922761904761905,0.00491371031746032,0.0240090617913832,0.00705928476946334,0.076721815675045,0.923278184324954,1,192,0.108486152683296,1,TN
0.0021208947467876,0.00147493102796674,0.0323102806122449,0.019169858276644,-0.05663304138322,0.000680142668178382,-0.036511201814059,0.0124543537414966,0.013450779478458,-0.00649387944066515,0.559375068355316,0.440624931644683,1,193,-0.0179768820861678,0,FP
-0.00458645408163265,0.0149457662509448,0.0100582284580499,0.00466774281934996,0.0149204733560091,0.00110083238851096,0.00724208049886621,0.00277651927437642,0.022282216553288,0.0052098790627362,0.0750394727809433,0.924960527219056,1,194,0.0786172845804989,1,TN
0.00249144841269841,0.0376945086923658,0.013887107898715,0.000928878495842781,0.0291584315948602,0.00627906934996221,0.00835400321239607,-0.00145977891156463,0.0166225472411187,0.0219400840891912,0.251484860248448,0.748515139751554,1,195,0.135896300075586,1,TN
0.00417505952380952,-0.00211947373393802,-0.00377673847316704,-0.00948507842025699,0.0204842441421013,-0.0142253420256992,0.0221331623204838,0.0154127239229025,0.0235433361678005,0.00422355064247921,0.305356034406314,0.694643965593686,1,196,0.0603654440665155,1,TN
-0.00135601379440665,-0.00240976001511716,-0.00232416383219955,0.0108838955026455,0.0509999640967498,-0.0161249263038549,0.0015928231292517,0.0183121740362812,0.00723046674225246,0.0182202654950869,0.281069728674519,0.718930271325481,1,197,0.0850247250566893,1,TN
-0.00452427721088435,0.00308749527588813,0.0110713076341648,0.0153992346938776,0.0546005555555556,0.00264154761904762,0.000940066137566137,0.0147779903628118,0.00855803287981859,0.0290084315948602,0.231471608427544,0.768528391572457,1,198,0.135560384542706,1,TN
0.00178413076341648,0.0307489521919879,0.0163263151927438,0.00478764455782313,0.023805425170068,0.00660198885109599,0.014354873393802,-0.0022183380574452,0.0189625925925926,0.00921313303099018,0.109250433275563,0.890749566724436,1,199,0.124366717687075,1,TN
-0.00505881897203326,-0.0252245587679516,-0.00152124055177627,-0.0203133078231293,0.0191511763038549,0.00744553004535147,-0.000456251889644746,0.00139994047619048,0.0548942630385488,-0.0138220020786092,0.478918002532243,0.521081997467757,1,200,0.0164947297808012,1,TN
0.00370206727135299,0.0035492224111867,-0.00431573223733938,0.0194676171579743,0.0603112103174603,0.00563941987906274,-0.000300811602418746,0.00823704648526077,0.0231327267573696,0.00365117157974301,0.862969275958921,0.13703072404108,0,201,0.123073938019652,0,TP
0.00332074263038549,-0.000261815948601662,0.0152276256613757,0.0103052258125472,-0.00166862811791383,0.00128531179138322,0.0216398743386243,0.00772461545729403,0.0333136696900983,0.0123922817460317,0.751952270467351,0.248047729532648,0,202,0.103278903061224,0,TP
-0.00176863851095994,0.0230763718820862,-0.0404883739606954,-0.00422143613000756,0.00211862528344671,0.000437629440665155,0.0307669113756614,0.00508924697656841,0.0190020313681028,0.00727222127739985,0.734889641584202,0.265110358415798,0,203,0.0412845890022676,0,TP
-0.000818765117157975,-0.0453330404383976,-0.0167246041194255,-0.00143496693121693,0.00762158163265306,-0.00981458238851096,0.0031034126984127,0.00169021919879063,0.00464135582010582,0.0195778580876795,0.456393257940119,0.543606742059882,0,204,-0.0374915315570673,1,FN
0.00635262188208617,0.0131229138321995,0.00140044312169312,-0.000339244142101285,0.0498660969387755,0.00326866213151927,0.00725897959183673,0.00705642195767196,0.0179701048752834,0.00503184712773998,0.842469348292641,0.157530651707359,0,205,0.110988847316704,0,TP
-0.00748752834467121,0.0191134533257748,0.00429214380196523,0.0141197430083144,0.0266700982615268,-0.0105230867346939,0.0168844538926682,0.00464225056689342,-0.0397493008314437,0.00588083333333333,0.564422747516273,0.435577252483727,0,206,0.0338430602796674,0,TP
-0.00388011054421769,0.0195065986394558,-0.0114921211262283,-0.00433780706727135,0.0337352664399093,-0.00499466175359032,0.00501135676492819,0.000258189720332578,0.0428646589191232,0.00506676776266062,0.774578203374373,0.225421796625627,0,207,0.081738137755102,0,TP
0.00623227796674225,0.015971156462585,-0.000527784391534391,0.0160851360544218,-0.0414646929327287,0.000853907785336357,0.00267443688586546,0.00366604686318972,0.0309767583144369,0.0376335534769463,0.68941798941799,0.310582010582011,0,208,0.0721007964852608,0,TP
0.00337040249433107,0.0193415476190476,0.0221600188964475,-0.0166131972789116,-0.0102592479213908,-0.0112368102796674,0.00183352418745276,0.0102321645880574,-0.0117347061602419,0.0043930291005291,0.534708233942928,0.465291766057072,0,209,0.0114867252456538,0,TP
0.00118798469387755,0.0243994756235828,-0.00188493291761149,0.0193617932728647,0.0372247996976568,-0.0148349319727891,0.00618131991685563,-0.00264158257747543,0.0333247713529856,0.00402329648526077,0.813439563781717,0.186560436218283,0,210,0.106341993575208,0,TP
0.0130958295540438,-0.0074140731292517,0.00373684051398337,-0.0297391893424036,-0.0160415362811791,-0.0117988737717309,-0.00875790438397581,-0.0205722836356765,-0.0192448252078609,0.0161569926303855,0.358844638178897,0.641155361821105,0,211,-0.0805790230536659,1,FN
-0.000135883408919123,0.000379097694633408,0.0373670001889645,0.000636700680272109,-0.0010225746409675,-0.0022135619803477,-0.0109664984882842,-0.00730657596371882,0.0224781547619048,0.0261342705971277,0.637723757386166,0.362276242613834,0,212,0.0653501294406652,0,TP
0.00542035052910053,0.00731271164021164,0.01692399281935,0.0170339351851852,0.0200328911564626,0.00584945956160242,0.00514092876039305,0.00485305177626606,0.0448048998488284,0.00952614890400605,0.841622010194746,0.158377989805254,0,213,0.136898370181406,0,TP
0.000509882842025699,0.00974410714285714,0.00205343915343915,0.00631281651549509,0.0145654657974301,0.00340058012093726,0.0135411914210129,0.00469294784580499,0.00969540721844293,0.00670711545729403,0.944579282817228,0.0554207171827722,0,214,0.0712229535147392,0,TP
0.00487441515495087,-0.017422876984127,-0.014099339569161,0.0256047779667422,0.0593235496976569,-0.00602602891156463,-0.0184119897959184,0.0114165306122449,0.00917303287981859,0.00971512755102041,0.632651667858768,0.367348332141232,0,215,0.0641471986016629,0,TP
0.0165982568027211,0.0197202928949358,-0.00170231575963719,0.00471762755102041,-0.0667409863945578,-0.000605219198790628,0.0301889899848828,-0.0123448110355253,-0.0132670049130763,0.0143624499244142,0.470159023018801,0.529840976981199,0,216,-0.00907272014361301,1,FN
0.00522872448979592,0.0283920096371882,-0.0165972685185185,-0.00938910997732426,0.0603563766061981,-0.00162456538170824,0.00476723922902494,0.0134581746031746,-0.0204700916477702,-0.0240953335222978,0.52704244637152,0.472957553628481,0,217,0.0400261555177627,1,FN
0.00179057634164777,-0.00176991307634165,0.00529760393046107,-0.00598001322751323,0.0212939153439153,-0.00331054799697657,-0.00587128873771731,0.0327785487528345,-0.00406045634920635,0.0112727702191988,0.638938379175065,0.361061620824934,0,218,0.0514411952003023,0,TP
0.00305222505668934,-0.0132303231292517,0.0286768537414966,0.0238683749055178,0.0118652730536659,-0.000243469387755102,0.0403823129251701,0.00665445578231292,0.0171782142857143,-0.0105538832199546,0.811713070622001,0.188286929377998,0,219,0.107650034013605,0,TP
